,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2449,564,1,0,62.0,5,114931.35,3,0.0,1.0,18260.98,1
2450,592,1,0,70.0,5,71816.74,2,1.0,0.0,105096.82,1
2451,558,1,1,39.0,10,144757.02,1,1.0,0.0,22878.16,1
2452,439,2,1,52.0,3,96196.24,4,1.0,0.0,198874.52,1
2453,627,0,0,55.0,2,159441.27,1,1.0,0.0,100686.11,1
2454,569,1,0,42.0,9,146100.75,1,1.0,0.0,32574.01,1
2455,524,2,1,29.0,3,159035.45,1,1.0,0.0,2705.31,1
2456,690,1,1,43.0,2,166522.78,1,0.0,0.0,119644.59,1
2457,519,1,0,21.0,1,151701.45,3,1.0,1.0,170138.68,1
2458,753,1,0,38.0,1,117314.92,1,1.0,0.0,122021.33,1
2459,550,0,1,38.0,9,140278.99,3,1.0,1.0,171457.06,1
2460,359,0,0,44.0,6,128747.69,1,1.0,0.0,146955.71,1
2461,757,0,1,57.0,3,89079.41,1,1.0,1.0,53179.21,1
2462,653,0,0,60.0,2,120731.39,4,1.0,1.0,138160.11,1
2463,756,1,0,39.0,3,100717.85,3,1.0,1.0,73406.04,1
2464,811,0,1,46.0,9,180226.24,1,1.0,0.0,13464.64,1
2465,845,2,0,52.0,0,0.0,1,1.0,0.0,31726.76,1
2466,715,0,0,38.0,5,118590.41,1,1.0,1.0,5684.17,1
2467,610,1,0,69.0,5,86038.21,3,0.0,0.0,192743.06,1
2468,777,0,0,58.0,4,0.0,1,1.0,1.0,62449.07,1
2469,589,1,0,19.0,9,83495.11,1,1.0,1.0,143022.31,1
2470,572,1,1,47.0,4,99353.42,1,1.0,0.0,196549.85,1
2471,850,0,1,55.0,6,0.0,1,1.0,0.0,944.41,1
2472,513,0,1,44.0,1,63562.02,2,0.0,1.0,52629.73,1
2473,720,2,1,64.0,3,45752.78,2,1.0,0.0,79623.28,1
2474,692,0,0,36.0,4,0.0,1,1.0,0.0,185580.89,1
2475,526,1,0,35.0,9,118536.4,1,1.0,0.0,40980.87,1
2476,731,1,0,21.0,8,132312.06,1,1.0,0.0,106663.46,1
2477,754,2,1,39.0,7,157691.98,2,1.0,0.0,133600.89,1
2478,625,1,1,56.0,0,148507.24,1,1.0,0.0,46824.08,1
2479,805,1,1,56.0,6,151802.29,1,1.0,0.0,46791.09,1
2480,569,0,1,66.0,2,0.0,1,1.0,0.0,130784.2,1
2481,705,2,0,47.0,3,63488.7,1,0.0,1.0,28640.92,1
2482,561,0,0,27.0,9,135637.0,1,1.0,0.0,153080.4,1
2483,711,0,1,51.0,7,0.0,3,1.0,0.0,38409.79,1
2484,720,0,0,45.0,1,102882.4,2,1.0,1.0,35633.15,1
2485,727,1,1,37.0,9,101191.83,1,1.0,1.0,34551.35,1
2486,499,2,0,42.0,0,147187.84,1,1.0,1.0,14868.94,1
2487,648,2,0,43.0,7,81153.82,1,1.0,1.0,144532.85,1
2488,562,0,0,57.0,3,0.0,3,1.0,0.0,6554.97,1
2489,601,1,1,48.0,9,163630.76,1,0.0,1.0,41816.49,1
2490,824,1,1,60.0,8,134250.17,3,0.0,0.0,153046.16,1
2491,498,1,0,41.0,4,87541.06,2,1.0,1.0,12577.21,1
2492,466,1,0,47.0,5,102085.72,1,1.0,1.0,183536.24,1
2493,656,1,0,49.0,9,97092.87,1,1.0,0.0,74771.22,1
2494,778,1,0,29.0,6,150358.97,1,1.0,0.0,62454.01,1
2495,614,0,1,40.0,6,0.0,1,1.0,1.0,20339.79,1
2496,678,0,0,49.0,3,204510.94,1,0.0,1.0,738.88,1
2497,635,1,0,65.0,5,117325.54,1,1.0,0.0,155799.86,1
2498,523,0,0,40.0,2,102967.41,1,1.0,0.0,128702.1,1
2499,635,0,0,27.0,8,127471.56,1,1.0,1.0,152916.05,1
2500,660,2,0,42.0,5,0.0,3,1.0,1.0,189016.24,1
2501,809,1,0,42.0,6,64497.94,3,0.0,1.0,182436.81,1
2502,590,2,0,51.0,3,154962.99,3,0.0,1.0,191932.27,1
2503,795,1,0,56.0,9,94348.94,1,1.0,0.0,29239.29,1
2504,614,1,0,39.0,8,125997.22,1,1.0,1.0,128049.34,1
2505,678,1,0,51.0,1,145751.03,1,0.0,0.0,109718.44,1
2506,671,1,1,51.0,3,96891.46,1,1.0,0.0,176403.33,1
2507,670,1,1,40.0,2,164948.98,3,0.0,0.0,177028.0,1
2508,405,0,1,39.0,10,0.0,1,1.0,0.0,160810.85,1
2509,743,2,1,41.0,7,0.0,1,1.0,0.0,163736.09,1
2510,619,2,0,44.0,6,52831.13,1,1.0,1.0,112649.22,1
2511,651,0,0,56.0,4,0.0,1,0.0,0.0,84383.22,1
2512,376,1,0,29.0,4,115046.74,4,1.0,0.0,119346.88,1
2513,508,0,1,49.0,1,93817.41,2,1.0,1.0,132468.76,1
2514,554,2,1,30.0,6,135370.12,1,1.0,1.0,179689.05,1
2515,667,2,1,71.0,4,137260.78,1,0.0,1.0,94433.08,1
2516,770,1,1,45.0,4,110765.68,1,1.0,0.0,26163.74,1
2517,850,2,0,45.0,5,174088.3,4,1.0,0.0,5669.31,1
2518,539,1,0,43.0,3,116220.5,3,1.0,0.0,55803.96,1
2519,511,0,0,46.0,1,0.0,1,1.0,1.0,115779.48,1
2520,715,1,0,37.0,9,105489.31,1,0.0,0.0,143096.49,1
2521,587,1,0,49.0,7,155393.98,2,1.0,0.0,13308.2,1
2522,732,1,0,48.0,4,102962.62,1,1.0,0.0,120852.85,1
2523,705,1,0,44.0,10,106731.58,1,1.0,0.0,137419.87,1
2524,747,0,1,43.0,1,130788.71,1,0.0,1.0,101495.0,1
2525,667,2,0,39.0,2,0.0,2,1.0,0.0,40721.24,1
2526,550,1,1,52.0,5,121016.23,1,1.0,1.0,41730.37,1
2527,745,1,1,45.0,10,117231.63,3,1.0,1.0,122381.02,1
2528,538,2,1,68.0,9,0.0,2,1.0,0.0,110440.5,1
2529,824,0,1,26.0,7,146266.0,1,1.0,0.0,21903.62,1
2530,807,2,0,42.0,1,0.0,1,1.0,0.0,16500.66,1
2531,655,0,0,41.0,5,0.0,1,0.0,0.0,36548.0,1
2532,850,2,1,39.0,6,206014.94,2,0.0,1.0,42774.84,1
2533,844,0,1,40.0,7,113348.14,1,1.0,0.0,31904.31,1
2534,774,0,1,60.0,5,85891.55,1,1.0,0.0,74135.48,1
2535,834,1,0,57.0,8,112281.6,3,1.0,0.0,140225.14,1
2536,635,0,0,58.0,1,0.0,1,1.0,1.0,58907.08,1
2537,705,2,0,40.0,5,203715.15,1,1.0,0.0,179978.68,1
2538,541,1,0,39.0,9,100116.67,1,1.0,1.0,199808.1,1
2539,610,2,1,42.0,6,0.0,2,1.0,0.0,158302.59,1
2540,850,1,1,42.0,6,84445.68,3,0.0,1.0,60021.34,1
2541,638,0,1,36.0,6,188455.19,1,0.0,0.0,47031.4,1
2542,771,0,0,41.0,10,108309.0,4,1.0,1.0,137510.41,1
2543,513,2,1,48.0,2,0.0,1,1.0,1.0,114709.13,1
2544,809,2,0,48.0,2,0.0,1,1.0,0.0,160976.85,1
2545,596,0,1,21.0,4,210433.08,2,0.0,1.0,197297.77,1
2546,707,0,0,49.0,10,0.0,1,1.0,0.0,82967.97,1
2547,738,2,1,49.0,3,0.0,3,1.0,1.0,65066.48,1
2548,680,1,0,42.0,7,105722.69,1,1.0,1.0,90558.24,1
2549,697,0,1,63.0,7,148368.02,1,0.0,0.0,118862.08,1
2550,720,1,0,29.0,7,106230.92,1,1.0,1.0,69903.93,1
2551,676,1,0,26.0,1,108348.66,1,0.0,0.0,60231.74,1
2552,598,1,0,50.0,5,88379.81,3,0.0,1.0,64157.24,1
2553,727,1,1,58.0,5,106913.43,1,1.0,0.0,25881.0,1
2554,642,0,1,48.0,9,118317.27,4,0.0,0.0,78702.98,1
2555,515,1,1,60.0,9,113715.36,1,1.0,0.0,18424.24,1
2556,659,0,0,50.0,3,0.0,1,1.0,0.0,183399.12,1
2557,459,1,1,48.0,4,133994.52,1,1.0,1.0,19287.06,1
2558,850,0,0,40.0,9,99816.46,1,1.0,1.0,163989.66,1
2559,592,2,1,38.0,0,0.0,1,1.0,0.0,65986.48,1
2560,590,0,1,43.0,7,81076.8,2,1.0,1.0,182627.25,1
2561,749,1,1,54.0,3,144768.94,1,1.0,0.0,93336.3,1
2562,598,0,0,43.0,5,0.0,3,1.0,1.0,100722.72,1
2563,604,0,1,53.0,8,144453.75,1,1.0,0.0,190998.96,1
2564,591,2,0,27.0,5,107812.67,1,0.0,1.0,162501.83,1
2565,421,1,1,28.0,8,122384.22,3,1.0,1.0,89017.38,1
2566,497,1,0,32.0,8,111537.23,4,1.0,1.0,9497.99,1
2567,751,0,0,48.0,9,0.0,1,1.0,0.0,137508.42,1
2568,712,0,1,33.0,3,153819.58,1,1.0,0.0,79176.09,1
2569,714,1,1,54.0,4,137986.58,2,0.0,1.0,51308.54,1
2570,568,0,0,44.0,7,0.0,2,0.0,0.0,62370.67,1
2571,490,0,0,40.0,1,0.0,1,1.0,1.0,49594.19,1
2572,524,2,0,32.0,6,0.0,1,1.0,1.0,132861.9,1
2573,640,0,1,33.0,7,154575.76,1,1.0,0.0,25722.28,1
2574,577,1,0,43.0,3,127940.47,1,0.0,0.0,125140.72,1
2575,515,0,1,48.0,5,129387.94,1,0.0,1.0,147955.91,1
2576,599,2,0,39.0,4,0.0,1,1.0,0.0,194273.2,1
2577,612,1,1,46.0,9,161450.03,1,1.0,1.0,96961.0,1
2578,561,1,0,49.0,1,102025.32,1,1.0,0.0,133051.64,1
2579,669,0,1,25.0,1,157848.53,1,0.0,0.0,37543.93,1
2580,713,1,1,45.0,4,131038.14,1,1.0,0.0,74005.04,1
2581,608,1,0,44.0,5,126147.84,1,0.0,1.0,132424.69,1
2582,651,0,1,56.0,2,0.0,1,1.0,0.0,114522.68,1
2583,544,0,1,48.0,10,78314.63,3,1.0,1.0,103713.93,1
2584,706,2,0,53.0,3,0.0,3,0.0,0.0,88479.02,1
2585,652,1,1,50.0,8,125437.64,1,1.0,1.0,17160.94,1
2586,546,1,0,52.0,1,106074.89,1,1.0,1.0,23548.45,1
2587,475,0,0,45.0,0,134264.04,1,1.0,0.0,27822.99,1
2588,768,0,0,26.0,5,51116.26,1,1.0,1.0,70454.79,1
2589,753,1,0,46.0,3,111512.75,3,1.0,0.0,159576.75,1
2590,839,1,1,47.0,2,136911.07,1,1.0,1.0,168184.62,1
2591,674,0,1,18.0,7,0.0,2,1.0,1.0,55753.12,1
2592,579,1,0,39.0,5,117833.3,3,0.0,0.0,5831.0,1
2593,608,2,0,63.0,3,139529.93,2,1.0,1.0,175696.16,1
2594,745,1,0,44.0,0,119638.21,1,1.0,1.0,34265.08,1
2595,644,0,1,50.0,9,76817.0,4,1.0,0.0,196371.13,1
2596,484,1,1,54.0,3,134388.11,1,0.0,0.0,49954.79,1
2597,662,1,1,59.0,2,104568.41,1,1.0,0.0,8059.44,1
2598,789,0,0,53.0,1,158271.74,1,1.0,1.0,5036.39,1
2599,632,1,1,48.0,6,126066.26,1,1.0,0.0,64345.61,1
2600,627,1,0,39.0,5,124586.93,1,1.0,0.0,93132.61,1
2601,671,1,0,47.0,7,114603.76,2,1.0,0.0,153194.32,1
2602,580,1,1,44.0,9,143391.07,1,0.0,0.0,146891.07,1
2603,702,2,1,44.0,9,0.0,1,0.0,0.0,59207.41,1
2604,592,2,1,35.0,6,80285.16,1,1.0,0.0,72678.75,1
2605,756,1,1,41.0,6,149049.92,1,0.0,1.0,50422.36,1
2606,611,0,0,49.0,2,88915.37,3,0.0,0.0,161435.02,1
2607,739,1,1,32.0,3,102128.27,1,1.0,0.0,63981.37,1
2608,654,0,1,40.0,6,0.0,1,0.0,0.0,183872.88,1
2609,480,1,1,44.0,10,129608.57,1,1.0,0.0,5472.7,1
2610,517,1,1,53.0,0,109172.88,1,1.0,0.0,54676.1,1
2611,587,1,0,44.0,5,125584.17,2,1.0,1.0,41852.24,1
2612,468,0,0,56.0,10,0.0,3,0.0,1.0,62256.87,1
2613,632,0,0,44.0,3,133793.89,1,1.0,1.0,34607.14,1
2614,596,1,1,48.0,2,131326.47,1,0.0,0.0,1140.02,1
2615,533,2,0,52.0,7,0.0,1,0.0,1.0,194113.99,1
2616,689,1,0,40.0,4,78119.59,4,1.0,0.0,119259.34,1
2617,616,0,1,37.0,5,144235.73,2,0.0,0.0,154957.66,1
2618,611,0,0,61.0,3,131583.59,4,0.0,1.0,66238.23,1
2619,547,1,1,41.0,3,151191.31,1,1.0,0.0,175295.89,1
2620,641,0,1,65.0,6,38340.02,1,1.0,0.0,32607.77,1
2621,580,1,1,24.0,1,133811.78,1,1.0,0.0,17185.95,1
2622,554,1,0,43.0,2,120847.11,1,1.0,0.0,7611.61,1
2623,799,1,1,31.0,9,154586.92,1,0.0,1.0,88604.89,1
2624,746,2,1,30.0,1,112666.67,1,0.0,0.0,11710.4,1
2625,766,1,1,47.0,9,129289.98,1,1.0,0.0,169935.46,1
2626,850,1,1,49.0,8,98649.55,1,1.0,0.0,119174.88,1
2627,731,0,0,38.0,10,123711.73,2,1.0,0.0,171340.68,1
2628,724,1,0,48.0,6,110463.25,2,1.0,1.0,80552.11,1
2629,581,1,0,26.0,3,105099.45,1,1.0,1.0,184520.0,1
2630,496,1,0,55.0,4,125292.53,1,1.0,1.0,31532.96,1
2631,453,0,1,29.0,6,0.0,1,0.0,0.0,198376.02,1
2632,496,2,0,44.0,0,179356.28,2,1.0,0.0,2919.21,1
2633,554,0,0,35.0,6,117707.18,2,0.0,0.0,95277.15,1
2634,665,1,0,45.0,5,155447.65,2,1.0,0.0,51871.95,1
2635,563,2,1,61.0,1,82182.1,1,1.0,0.0,106826.92,1
2636,643,0,0,45.0,4,45144.43,1,1.0,0.0,60917.24,1
2637,771,2,1,45.0,0,139825.56,1,0.0,0.0,170984.97,1
2638,537,1,0,37.0,7,158411.95,4,1.0,1.0,117690.58,1
2639,717,2,0,49.0,1,110864.38,2,1.0,1.0,124532.9,1
2640,762,1,1,56.0,10,100260.88,3,1.0,1.0,77142.42,1
2641,504,0,0,49.0,7,0.0,3,0.0,1.0,87822.14,1
2642,579,2,0,35.0,1,129490.36,2,0.0,1.0,8590.83,1
2643,636,0,0,48.0,1,170833.46,1,1.0,0.0,110510.28,1
2644,758,1,0,23.0,5,122739.1,1,1.0,0.0,102460.84,1
2645,646,2,0,50.0,5,142644.64,2,1.0,1.0,142208.5,1
2646,581,0,1,54.0,4,89299.81,1,0.0,0.0,5558.47,1
2647,546,1,0,58.0,3,106458.31,4,1.0,0.0,128881.87,1
2648,538,2,0,49.0,9,141434.04,1,0.0,0.0,173779.25,1
2649,703,2,0,45.0,1,0.0,1,1.0,0.0,182784.11,1
2650,669,0,0,35.0,7,0.0,1,1.0,1.0,49108.23,1
2651,717,2,1,35.0,1,0.0,3,0.0,0.0,174770.14,1
2652,637,0,0,63.0,5,0.0,1,1.0,0.0,28092.77,1
2653,605,1,0,56.0,1,74129.18,2,1.0,1.0,62199.78,1
2654,617,1,0,39.0,5,83348.89,3,1.0,0.0,7953.62,1
2655,682,0,0,52.0,5,112670.48,1,1.0,0.0,21085.17,1
2656,623,1,1,50.0,7,126608.37,1,0.0,1.0,645.61,1
2657,559,2,1,38.0,3,145874.35,1,1.0,0.0,56311.39,1
2658,657,2,1,42.0,5,41473.33,1,1.0,0.0,112979.6,1
2659,594,1,0,23.0,4,104753.84,2,1.0,0.0,56756.52,1
2660,754,1,1,65.0,1,136186.44,1,1.0,1.0,121529.59,1
2661,640,1,0,43.0,9,94752.49,1,1.0,0.0,184006.36,1
2662,749,1,1,47.0,9,110022.74,1,0.0,1.0,135655.29,1
2663,511,2,0,66.0,4,0.0,1,1.0,0.0,1643.11,1
2664,612,1,0,47.0,6,130024.87,1,1.0,1.0,45750.21,1
2665,740,1,0,36.0,4,109044.6,1,0.0,0.0,94554.74,1
2666,661,1,1,37.0,7,109908.06,2,1.0,0.0,115037.67,1
2667,738,0,1,54.0,4,0.0,1,0.0,1.0,55725.04,1
2668,694,1,0,58.0,1,143212.22,1,0.0,0.0,102628.56,1
2669,504,1,1,56.0,9,104217.3,1,0.0,0.0,55857.48,1
2670,695,0,0,50.0,8,0.0,1,1.0,0.0,126381.6,1
2671,622,1,0,34.0,7,98675.74,1,1.0,0.0,138906.85,1
2672,682,0,1,41.0,6,0.0,2,0.0,1.0,134158.09,1
2673,615,1,1,24.0,8,108528.07,2,0.0,0.0,179488.41,1
2674,584,1,0,46.0,6,87361.02,2,1.0,0.0,120376.87,1
2675,798,1,0,49.0,5,132571.67,1,1.0,1.0,31686.33,1
2676,768,1,0,47.0,5,104552.61,1,1.0,0.0,48137.08,1
2677,776,1,1,33.0,8,115130.34,1,0.0,0.0,129525.5,1
2678,640,0,0,47.0,6,89799.46,2,0.0,1.0,13783.77,1
2679,653,0,1,51.0,3,0.0,1,1.0,0.0,170426.65,1
2680,625,0,1,36.0,9,108546.16,3,1.0,0.0,133807.77,1
2681,594,0,1,57.0,6,0.0,1,1.0,0.0,19376.56,1
2682,692,1,0,41.0,8,130701.29,1,1.0,0.0,59354.24,1
2683,677,0,0,29.0,3,86616.35,1,0.0,0.0,91903.9,1
2684,751,1,1,50.0,2,96888.39,1,1.0,0.0,77206.25,1
2685,659,0,0,49.0,1,0.0,1,1.0,0.0,116249.72,1
2686,691,0,0,60.0,6,101070.69,1,1.0,0.0,177355.8,1
2687,469,2,0,31.0,6,0.0,1,1.0,0.0,146213.75,1
2688,697,2,1,56.0,5,110802.03,1,1.0,1.0,50230.31,1
2689,566,0,0,42.0,6,0.0,1,1.0,0.0,180702.12,1
2690,644,1,0,51.0,4,95560.04,1,0.0,0.0,72628.84,1
2691,509,0,0,46.0,1,0.0,1,1.0,0.0,71244.59,1
2692,633,2,1,63.0,4,114552.6,1,1.0,0.0,73856.28,1
2693,532,1,1,52.0,9,137755.76,1,1.0,0.0,163191.99,1
2694,612,2,1,33.0,5,69478.57,1,1.0,0.0,8973.67,1
2695,683,2,1,56.0,7,50911.21,3,0.0,0.0,97629.31,1
2696,682,0,1,28.0,10,200724.96,1,0.0,1.0,82872.64,1
2697,536,2,1,53.0,2,143923.96,1,1.0,0.0,2019.78,1
2698,694,1,0,37.0,8,98218.04,2,1.0,0.0,182354.46,1
2699,693,1,1,45.0,2,116546.59,2,0.0,0.0,23140.28,1
2700,731,0,1,43.0,2,0.0,1,1.0,1.0,170034.95,1
2701,741,2,1,40.0,4,104784.23,1,1.0,0.0,135163.76,1
2702,423,0,0,36.0,5,97665.61,1,1.0,0.0,118372.55,1
2703,653,1,1,58.0,1,132602.88,1,1.0,0.0,5097.67,1
2704,722,1,0,48.0,10,138311.76,1,1.0,1.0,3472.63,1
2705,667,1,0,48.0,1,97133.92,2,0.0,0.0,113316.77,1
2706,588,1,0,40.0,10,125534.51,1,1.0,0.0,121504.18,1
2707,573,2,1,50.0,0,159304.07,1,0.0,1.0,155915.24,1
2708,655,1,1,34.0,7,118028.35,1,1.0,0.0,51226.32,1
2709,785,0,0,38.0,1,0.0,1,1.0,0.0,134964.85,1
2710,629,0,0,40.0,9,137409.19,1,1.0,0.0,175877.7,1
2711,683,0,0,42.0,4,148283.94,1,1.0,1.0,44692.63,1
2712,753,0,1,46.0,8,0.0,3,1.0,0.0,90747.94,1
2713,599,1,0,49.0,10,143888.22,2,1.0,1.0,166236.38,1
2714,625,1,0,55.0,8,118772.71,4,0.0,0.0,135853.62,1
2715,677,2,1,56.0,5,123959.97,1,1.0,1.0,60590.72,1
2716,568,2,0,36.0,10,153610.61,1,1.0,1.0,54083.8,1
2717,763,1,0,32.0,1,108465.65,2,1.0,0.0,60552.44,1
2718,667,1,1,43.0,1,103018.45,1,1.0,0.0,32462.39,1
2719,727,2,1,71.0,8,0.0,1,1.0,1.0,198446.91,1
2720,681,1,1,42.0,3,118199.97,2,1.0,0.0,9452.88,1
2721,738,1,0,40.0,6,114940.67,2,1.0,1.0,194895.57,1
2722,672,0,0,50.0,1,0.0,1,1.0,0.0,12106.82,1
2723,806,1,1,30.0,8,168078.83,1,1.0,0.0,85028.36,1
2724,844,0,0,41.0,10,76319.64,1,1.0,1.0,141175.18,1
2725,728,0,0,46.0,2,109705.52,1,1.0,0.0,20276.87,1
2726,742,1,0,36.0,2,129748.54,2,0.0,0.0,47271.61,1
2727,460,0,0,27.0,7,0.0,2,1.0,0.0,156150.08,1
2728,596,1,1,54.0,1,123544.0,1,1.0,1.0,120314.75,1
2729,673,0,0,34.0,8,42157.08,1,1.0,0.0,20598.59,1
2730,467,1,1,28.0,10,126315.26,1,1.0,0.0,32349.29,1
2731,648,2,1,46.0,9,127209.0,2,1.0,0.0,77405.95,1
2732,584,2,0,59.0,1,0.0,1,0.0,1.0,130260.11,1
2733,530,0,0,55.0,4,120905.03,1,0.0,1.0,123475.88,1
2734,744,2,0,46.0,1,0.0,3,1.0,1.0,177431.59,1
2735,750,0,0,47.0,7,121376.15,2,1.0,0.0,54473.6,1
2736,720,2,0,59.0,6,0.0,2,1.0,1.0,160849.43,1
2737,660,0,1,50.0,1,0.0,3,1.0,1.0,191849.15,1
2738,655,0,0,50.0,10,0.0,4,1.0,0.0,179267.94,1
2739,516,0,0,46.0,6,62212.29,1,0.0,1.0,171681.86,1
2740,632,1,1,41.0,8,127205.32,4,1.0,0.0,93874.87,1
2741,739,1,1,45.0,7,102703.62,1,0.0,1.0,147802.94,1
2742,606,1,1,48.0,4,132403.56,1,0.0,0.0,36091.91,1
2743,677,1,1,28.0,0,143988.0,2,1.0,0.0,8755.69,1
2744,813,1,1,59.0,2,135078.41,1,1.0,0.0,187636.06,1
2745,775,0,1,52.0,8,109922.61,1,1.0,1.0,96823.32,1
2746,415,0,1,46.0,9,134950.19,3,0.0,0.0,178587.36,1
2747,804,0,0,50.0,4,0.0,1,1.0,1.0,8546.87,1
2748,850,1,1,56.0,1,169743.83,1,0.0,0.0,155850.4,1
2749,648,1,0,40.0,5,139973.65,1,1.0,1.0,667.66,1
2750,566,0,1,30.0,5,0.0,1,1.0,0.0,54926.51,1
2751,547,1,0,39.0,6,74596.15,3,1.0,1.0,85746.52,1
2752,475,0,1,40.0,7,160818.08,1,0.0,1.0,169642.13,1
2753,707,1,0,51.0,10,98438.23,1,0.0,0.0,70778.63,1
2754,661,1,0,64.0,8,128751.65,2,1.0,0.0,189398.18,1
2755,554,1,0,51.0,7,105701.91,1,0.0,1.0,179797.79,1
2756,610,0,0,57.0,7,72092.95,4,0.0,1.0,113228.82,1
2757,790,1,1,50.0,8,121438.58,1,1.0,1.0,176471.78,1
2758,800,0,0,40.0,5,97764.41,1,1.0,0.0,98640.15,1
2759,815,2,0,57.0,5,0.0,3,0.0,0.0,38941.44,1
2760,770,2,1,55.0,9,63127.41,2,1.0,0.0,185211.28,1
2761,710,0,1,43.0,9,128284.45,1,1.0,0.0,32996.89,1
2762,695,2,1,63.0,1,146202.93,1,1.0,1.0,126688.83,1
2763,731,1,1,37.0,3,116880.53,1,0.0,0.0,172718.35,1
2764,560,0,1,49.0,4,0.0,1,1.0,1.0,100075.1,1
2765,626,1,0,47.0,2,103108.8,1,0.0,1.0,166475.44,1
2766,593,2,1,27.0,10,0.0,3,0.0,0.0,94620.0,1
2767,743,1,1,65.0,2,131935.51,1,1.0,1.0,96399.67,1
2768,632,2,1,37.0,1,138207.08,1,1.0,0.0,60778.11,1
2769,621,2,0,40.0,7,0.0,2,0.0,1.0,131283.6,1
2770,727,1,1,46.0,3,115248.11,4,1.0,0.0,130752.01,1
2771,760,1,0,49.0,9,91502.99,1,1.0,0.0,117232.9,1
2772,547,0,0,49.0,2,0.0,1,0.0,0.0,65466.93,1
2773,628,1,1,50.0,4,122227.71,1,0.0,1.0,14217.77,1
2774,543,1,1,48.0,1,100900.5,1,0.0,0.0,33310.72,1
2775,479,1,1,51.0,1,107714.74,3,1.0,0.0,86128.21,1
2776,535,1,1,48.0,5,134542.73,1,1.0,1.0,58203.67,1
2777,753,1,0,46.0,9,113909.69,3,1.0,0.0,92320.37,1
2778,577,1,0,44.0,1,152086.15,1,0.0,1.0,44719.5,1
2779,595,1,0,44.0,4,96553.52,2,1.0,0.0,143952.24,1
2780,842,0,1,44.0,3,141252.18,4,0.0,1.0,128521.16,1
2781,588,1,0,48.0,1,143279.58,2,1.0,0.0,31580.8,1
2782,767,2,1,47.0,2,0.0,1,1.0,0.0,48161.18,1
2783,725,1,1,45.0,8,116917.07,1,0.0,0.0,173464.43,1
2784,581,1,1,50.0,2,143829.2,2,1.0,0.0,181224.24,1
2785,749,2,1,34.0,2,0.0,1,0.0,0.0,174189.04,1
2786,453,2,0,42.0,5,0.0,3,1.0,0.0,83008.49,1
2787,684,0,1,60.0,2,116563.58,1,1.0,0.0,120257.7,1
2788,621,1,1,40.0,8,174126.75,3,1.0,0.0,172490.78,1
2789,646,2,1,25.0,5,182876.88,2,1.0,1.0,42537.59,1
2790,477,0,1,22.0,5,82559.42,2,0.0,0.0,163112.9,1
2791,644,1,0,32.0,8,141528.88,1,1.0,1.0,167087.34,1
2792,610,1,1,50.0,1,113957.01,2,1.0,0.0,196526.55,1
2793,581,1,0,43.0,5,93259.57,3,1.0,0.0,141035.65,1
2794,658,0,0,40.0,7,140596.95,1,0.0,1.0,135459.02,1
2795,685,1,0,44.0,2,119657.53,1,1.0,0.0,145387.05,1
2796,730,2,0,39.0,6,140094.59,1,1.0,0.0,172450.04,1
2797,850,1,0,45.0,5,103909.86,1,1.0,0.0,60083.11,1
2798,703,0,1,56.0,9,0.0,1,0.0,0.0,85547.33,1
2799,608,2,0,41.0,3,89763.84,1,0.0,0.0,199304.74,1
2800,691,0,1,52.0,3,0.0,1,1.0,0.0,175843.68,1
2801,598,1,1,38.0,1,101487.18,1,1.0,1.0,75959.1,1
2802,616,1,0,41.0,1,103560.57,1,1.0,0.0,236.45,1
2803,687,1,0,47.0,1,91219.29,1,0.0,0.0,158845.49,1
2804,512,1,1,41.0,7,122403.24,1,0.0,1.0,37439.9,1
2805,716,0,0,44.0,3,109528.28,1,1.0,0.0,27341.63,1
2806,669,0,1,50.0,4,149713.61,3,1.0,1.0,124872.42,1
2807,622,0,1,41.0,2,127087.06,1,1.0,0.0,102402.91,1
2808,720,1,1,60.0,9,115920.62,2,0.0,0.0,157552.08,1
2809,580,0,1,50.0,0,125647.36,1,1.0,0.0,57541.08,1
2810,626,0,0,44.0,2,0.0,1,0.0,1.0,173117.22,1
2811,532,0,1,44.0,3,148595.55,1,1.0,0.0,74838.64,1
2812,556,0,0,54.0,4,150005.38,1,1.0,0.0,157015.5,1
2813,625,1,0,49.0,4,128504.76,1,1.0,0.0,126812.63,1
2814,586,0,1,58.0,7,151933.63,1,1.0,0.0,162960.05,1
2815,604,0,0,53.0,2,121389.78,1,1.0,1.0,48201.64,1
2816,514,1,1,43.0,1,95556.31,1,0.0,1.0,199273.98,1
2817,645,1,1,43.0,9,140121.17,1,1.0,0.0,11302.7,1
2818,628,1,1,38.0,10,113525.84,1,1.0,0.0,46044.48,1
2819,738,1,1,58.0,2,133745.44,4,1.0,0.0,28373.86,1
2820,753,2,1,51.0,4,79811.72,2,0.0,1.0,68260.27,1
2821,686,2,1,45.0,3,74274.87,3,1.0,0.0,64907.48,1
2822,664,0,1,48.0,10,0.0,1,1.0,0.0,140173.17,1
2823,552,0,1,49.0,4,0.0,1,1.0,1.0,190296.76,1
2824,569,2,0,42.0,1,0.0,1,1.0,1.0,83629.6,1
2825,763,0,0,53.0,4,0.0,1,1.0,0.0,77203.72,1
2826,552,1,0,42.0,8,103362.14,1,0.0,1.0,186869.58,1
2827,747,1,1,58.0,7,116313.57,1,1.0,1.0,190696.35,1
