,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8802,693,1,0,41.0,9,181461.48,3,1.0,1.0,187929.43,1
8803,528,0,0,36.0,1,156948.41,1,1.0,1.0,149912.28,1
8804,614,1,0,35.0,6,128100.28,1,0.0,0.0,69454.24,1
8805,687,0,0,61.0,7,80538.56,1,1.0,0.0,131305.37,1
8806,749,1,1,54.0,3,144768.94,1,1.0,0.0,93336.3,1
8807,729,0,0,62.0,4,140549.4,1,1.0,0.0,30990.16,1
8808,738,0,1,54.0,4,0.0,1,0.0,1.0,55725.04,1
8809,616,1,0,41.0,1,103560.57,1,1.0,0.0,236.45,1
8810,626,0,0,52.0,0,0.0,2,1.0,0.0,32159.46,1
8811,645,2,1,45.0,4,0.0,1,0.0,1.0,174916.85,1
8812,751,1,1,50.0,2,96888.39,1,1.0,0.0,77206.25,1
8813,445,1,0,48.0,7,168286.58,1,1.0,0.0,16645.77,1
8814,609,0,1,37.0,1,39344.83,1,1.0,1.0,178291.89,1
8815,650,0,0,64.0,7,142028.36,1,1.0,0.0,32275.09,1
8816,623,2,1,46.0,4,0.0,1,1.0,0.0,5549.11,1
8817,405,0,1,39.0,10,0.0,1,1.0,0.0,160810.85,1
8818,777,0,0,30.0,4,137851.31,1,1.0,0.0,5008.23,1
8819,638,0,1,57.0,6,0.0,1,1.0,0.0,33676.48,1
8820,834,1,0,57.0,8,112281.6,3,1.0,0.0,140225.14,1
8821,638,0,1,57.0,6,0.0,1,1.0,0.0,33676.48,1
8822,817,0,0,55.0,10,117561.49,1,1.0,0.0,95941.55,1
8823,529,0,1,67.0,8,103101.56,2,1.0,1.0,154002.02,1
8824,773,2,1,51.0,4,0.0,2,0.0,0.0,123587.83,1
8825,580,0,1,50.0,0,125647.36,1,1.0,0.0,57541.08,1
8826,599,0,1,50.0,3,121159.65,1,0.0,0.0,4033.39,1
8827,497,1,0,32.0,8,111537.23,4,1.0,1.0,9497.99,1
8828,605,1,0,56.0,1,74129.18,2,1.0,1.0,62199.78,1
8829,586,0,1,58.0,7,151933.63,1,1.0,0.0,162960.05,1
8830,686,0,1,41.0,5,128876.71,3,1.0,1.0,106939.34,1
8831,698,1,1,56.0,1,112414.81,2,0.0,0.0,93982.02,1
8832,760,0,1,39.0,6,178585.46,1,1.0,0.0,67131.3,1
8833,747,1,1,58.0,7,116313.57,1,1.0,1.0,190696.35,1
8834,651,1,1,29.0,3,121890.06,1,1.0,0.0,54530.51,1
8835,652,0,1,48.0,4,59486.31,1,1.0,0.0,163944.18,1
8836,743,2,1,41.0,7,0.0,1,1.0,0.0,163736.09,1
8837,698,0,1,48.0,4,101238.24,2,0.0,1.0,177815.87,1
8838,662,2,0,54.0,1,187997.15,1,0.0,0.0,111442.71,1
8839,534,0,0,55.0,8,116973.26,3,1.0,0.0,122066.5,1
8840,548,0,0,46.0,1,0.0,1,1.0,1.0,104469.06,1
8841,528,1,0,62.0,7,133201.17,1,0.0,0.0,168507.68,1
8842,550,0,0,40.0,8,150490.32,1,0.0,0.0,166468.21,1
8843,551,1,1,54.0,5,102994.04,1,1.0,0.0,176680.16,1
8844,568,0,0,44.0,7,0.0,2,0.0,0.0,62370.67,1
8845,544,0,0,64.0,3,124043.8,1,1.0,1.0,111402.97,1
8846,599,0,1,50.0,3,121159.65,1,0.0,0.0,4033.39,1
8847,670,1,1,40.0,2,164948.98,3,0.0,0.0,177028.0,1
8848,708,0,0,47.0,0,126589.12,2,0.0,1.0,132730.07,1
8849,750,0,0,47.0,7,121376.15,2,1.0,0.0,54473.6,1
8850,507,1,1,31.0,2,134237.07,1,1.0,1.0,166423.66,1
8851,620,0,0,70.0,3,87926.24,2,1.0,0.0,33350.26,1
8852,834,0,0,49.0,2,131394.56,1,0.0,0.0,194365.76,1
8853,544,2,0,53.0,9,0.0,1,1.0,0.0,125692.07,1
8854,646,0,0,46.0,4,0.0,3,1.0,0.0,93251.42,1
8855,547,1,0,42.0,1,142703.4,1,1.0,0.0,86207.49,1
8856,705,2,1,44.0,0,184552.12,1,1.0,0.0,68860.3,1
8857,624,0,1,55.0,7,118793.6,1,1.0,1.0,95022.02,1
8858,498,1,0,41.0,4,87541.06,2,1.0,1.0,12577.21,1
8859,697,0,0,45.0,1,0.0,2,1.0,0.0,46807.62,1
8860,599,1,1,61.0,1,124737.96,1,0.0,1.0,90389.61,1
8861,705,2,0,40.0,5,203715.15,1,1.0,0.0,179978.68,1
8862,641,0,0,52.0,4,0.0,1,1.0,0.0,90964.54,1
8863,552,1,0,42.0,8,103362.14,1,0.0,1.0,186869.58,1
8864,762,2,0,60.0,10,168920.75,1,1.0,0.0,31445.03,1
8865,657,2,1,42.0,5,41473.33,1,1.0,0.0,112979.6,1
8866,610,2,0,45.0,3,0.0,1,1.0,0.0,38276.84,1
8867,547,2,0,44.0,5,0.0,3,0.0,0.0,5459.07,1
8868,711,0,0,25.0,5,190066.54,1,0.0,0.0,51345.39,1
8869,592,1,0,70.0,5,71816.74,2,1.0,0.0,105096.82,1
8870,546,1,0,58.0,3,106458.31,4,1.0,0.0,128881.87,1
8871,636,0,0,48.0,1,170833.46,1,1.0,0.0,110510.28,1
8872,673,2,1,43.0,8,127132.96,1,0.0,1.0,6009.27,1
8873,689,1,0,55.0,1,76296.81,1,1.0,0.0,42364.75,1
8874,781,1,0,48.0,9,82794.18,1,1.0,0.0,124720.68,1
8875,677,1,1,28.0,0,143988.0,2,1.0,0.0,8755.69,1
8876,663,2,0,58.0,5,216109.88,1,0.0,1.0,74176.71,1
8877,659,0,0,49.0,1,0.0,1,1.0,0.0,116249.72,1
8878,665,1,0,37.0,3,111911.63,1,1.0,1.0,110359.68,1
8879,806,1,1,30.0,8,168078.83,1,1.0,0.0,85028.36,1
8880,652,0,1,48.0,4,59486.31,1,1.0,0.0,163944.18,1
8881,661,2,0,42.0,9,75361.44,1,1.0,0.0,27608.12,1
8882,782,0,1,34.0,9,0.0,1,1.0,0.0,183021.06,1
8883,625,0,0,58.0,10,53772.73,1,1.0,1.0,192072.1,1
8884,720,1,1,60.0,9,115920.62,2,0.0,0.0,157552.08,1
8885,591,2,0,27.0,5,107812.67,1,0.0,1.0,162501.83,1
8886,704,2,0,24.0,2,0.0,1,1.0,0.0,35600.25,1
8887,480,2,1,47.0,8,75408.33,1,1.0,0.0,25887.89,1
8888,474,0,1,33.0,5,0.0,2,1.0,0.0,181945.52,1
8889,698,1,0,64.0,1,169362.43,1,1.0,0.0,84760.32,1
8890,580,1,1,44.0,9,143391.07,1,0.0,0.0,146891.07,1
8891,713,2,0,47.0,1,0.0,1,1.0,0.0,107825.08,1
8892,727,1,1,58.0,5,106913.43,1,1.0,0.0,25881.0,1
8893,386,2,0,53.0,1,131955.07,1,1.0,1.0,62514.65,1
8894,771,2,1,51.0,5,135506.58,3,1.0,1.0,152479.64,1
8895,459,2,0,42.0,6,129634.25,2,1.0,1.0,177683.02,1
8896,584,2,0,50.0,1,0.0,1,0.0,1.0,152567.75,1
8897,524,2,0,64.0,5,0.0,1,1.0,0.0,136079.64,1
8898,648,1,0,43.0,1,107963.38,1,0.0,0.0,186438.86,1
8899,745,1,0,44.0,0,119638.21,1,1.0,1.0,34265.08,1
8900,636,1,1,67.0,7,136709.35,1,0.0,1.0,66753.1,1
8901,646,0,0,46.0,4,0.0,3,1.0,0.0,93251.42,1
8902,606,0,1,47.0,3,93578.68,2,0.0,1.0,137720.56,1
8903,591,2,0,40.0,1,86376.29,1,0.0,1.0,136767.16,1
8904,609,2,1,61.0,1,0.0,1,1.0,0.0,22447.85,1
8905,705,0,0,37.0,10,0.0,2,1.0,1.0,13935.53,1
8906,826,0,0,49.0,0,0.0,1,0.0,0.0,178709.98,1
8907,647,1,1,37.0,3,116509.99,1,1.0,1.0,149517.71,1
8908,650,1,0,55.0,2,140891.46,3,1.0,1.0,179834.45,1
8909,625,0,1,36.0,9,108546.16,3,1.0,0.0,133807.77,1
8910,513,0,1,35.0,8,0.0,1,1.0,0.0,76640.29,1
8911,507,1,1,40.0,3,120105.43,1,1.0,0.0,92075.01,1
8912,772,1,1,42.0,3,75075.31,2,1.0,0.0,92888.52,1
8913,850,2,1,71.0,10,69608.14,1,1.0,0.0,97893.4,1
8914,703,0,1,37.0,1,149762.08,1,1.0,0.0,20629.4,1
8915,756,0,1,62.0,3,0.0,1,1.0,1.0,11199.04,1
8916,686,2,0,47.0,6,0.0,1,1.0,0.0,32080.69,1
8917,626,0,0,44.0,2,0.0,1,0.0,1.0,173117.22,1
8918,778,1,0,35.0,1,151958.19,3,1.0,1.0,131238.37,1
8919,466,0,0,41.0,3,33563.95,2,1.0,0.0,178994.13,1
8920,570,1,1,38.0,1,127201.58,1,1.0,0.0,147168.28,1
8921,850,0,0,55.0,10,98488.08,1,1.0,0.0,155879.57,1
8922,756,0,1,60.0,2,0.0,1,1.0,1.0,166513.49,1
8923,593,1,0,39.0,8,151391.68,1,1.0,0.0,27274.6,1
8924,695,0,0,50.0,8,0.0,1,1.0,0.0,126381.6,1
8925,597,0,0,53.0,4,88381.21,1,1.0,0.0,69384.71,1
8926,619,0,0,42.0,2,0.0,1,1.0,1.0,101348.88,1
8927,637,1,1,51.0,1,104682.83,1,1.0,0.0,55266.96,1
8928,806,1,1,30.0,8,168078.83,1,1.0,0.0,85028.36,1
8929,744,2,0,46.0,1,0.0,3,1.0,1.0,177431.59,1
8930,546,0,0,47.0,8,0.0,1,1.0,1.0,66408.01,1
8931,606,2,0,25.0,3,147386.72,3,1.0,0.0,45482.04,1
8932,607,0,0,48.0,4,112070.86,3,1.0,0.0,173568.3,1
8933,683,2,1,56.0,7,50911.21,3,0.0,0.0,97629.31,1
8934,602,1,0,43.0,2,113641.49,4,1.0,0.0,115116.35,1
8935,650,0,0,64.0,7,142028.36,1,1.0,0.0,32275.09,1
8936,593,1,0,32.0,9,134096.53,2,1.0,0.0,53931.05,1
8937,625,0,0,51.0,7,136294.97,1,1.0,0.0,38867.46,1
8938,535,0,0,48.0,9,0.0,1,1.0,0.0,149892.79,1
8939,714,0,0,51.0,4,88308.87,3,0.0,0.0,5862.53,1
8940,613,1,0,51.0,7,147262.11,1,1.0,1.0,53630.9,1
8941,701,1,1,63.0,3,120916.52,3,0.0,0.0,144727.45,1
8942,495,2,0,45.0,3,89158.94,3,1.0,0.0,135169.76,1
8943,642,1,0,40.0,6,129502.49,2,0.0,1.0,86099.23,1
8944,418,0,0,46.0,9,0.0,1,1.0,1.0,81014.5,1
8945,758,1,0,61.0,8,125397.21,1,1.0,0.0,182184.09,1
8946,667,2,0,23.0,6,136100.69,2,0.0,0.0,169669.33,1
8947,578,0,1,59.0,10,185966.64,1,0.0,0.0,9445.42,1
8948,604,0,0,53.0,2,121389.78,1,1.0,1.0,48201.64,1
8949,715,0,0,38.0,5,118590.41,1,1.0,1.0,5684.17,1
8950,767,1,0,45.0,7,132746.2,2,1.0,0.0,26628.88,1
8951,769,1,1,60.0,9,148846.39,1,1.0,0.0,192831.67,1
8952,648,1,0,51.0,2,116574.84,1,1.0,0.0,4121.04,1
8953,772,1,0,48.0,6,108736.52,1,1.0,0.0,184564.67,1
8954,739,0,0,37.0,8,0.0,2,1.0,0.0,191557.1,1
8955,669,0,1,25.0,1,157848.53,1,0.0,0.0,37543.93,1
8956,642,1,1,49.0,4,120688.61,1,1.0,0.0,24770.22,1
8957,678,1,1,49.0,2,116933.11,1,1.0,0.0,195053.58,1
8958,677,2,1,56.0,5,123959.97,1,1.0,1.0,60590.72,1
8959,748,0,0,49.0,7,29602.08,1,0.0,0.0,163550.58,1
8960,585,0,0,35.0,2,0.0,2,1.0,0.0,98621.04,1
8961,850,1,1,42.0,6,84445.68,3,0.0,1.0,60021.34,1
8962,510,1,1,31.0,0,113688.63,1,1.0,0.0,33099.41,1
8963,601,1,1,48.0,9,163630.76,1,0.0,1.0,41816.49,1
8964,421,1,1,28.0,8,122384.22,3,1.0,1.0,89017.38,1
8965,544,0,0,26.0,6,0.0,1,1.0,0.0,100200.4,1
8966,791,0,0,44.0,5,0.0,2,1.0,1.0,123977.86,1
8967,683,2,1,40.0,4,95053.1,1,1.0,1.0,116816.54,1
8968,663,1,1,32.0,8,130627.66,1,1.0,0.0,47161.25,1
8969,789,1,1,43.0,8,119654.44,2,0.0,1.0,148412.24,1
8970,823,1,0,53.0,4,124954.94,1,0.0,1.0,131259.6,1
8971,728,0,0,46.0,2,109705.52,1,1.0,0.0,20276.87,1
8972,689,2,0,57.0,4,0.0,2,1.0,0.0,136649.8,1
8973,834,0,1,36.0,8,142882.49,1,1.0,0.0,89983.02,1
8974,842,1,0,35.0,9,119948.09,1,1.0,0.0,48217.97,1
8975,758,1,0,23.0,5,122739.1,1,1.0,0.0,102460.84,1
8976,537,0,0,38.0,10,0.0,1,0.0,0.0,52337.97,1
8977,597,1,0,39.0,8,162532.14,3,1.0,0.0,36051.46,1
8978,420,1,0,34.0,1,135549.9,1,0.0,0.0,149471.13,1
8979,711,0,0,25.0,5,190066.54,1,0.0,0.0,51345.39,1
8980,802,0,0,60.0,3,92887.06,1,1.0,0.0,39473.63,1
8981,689,1,0,40.0,4,78119.59,4,1.0,0.0,119259.34,1
8982,786,1,0,33.0,0,122325.58,1,0.0,0.0,34712.34,1
8983,787,1,1,43.0,0,132217.45,1,1.0,0.0,20955.03,1
8984,435,1,1,37.0,8,114346.3,1,0.0,1.0,980.93,1
8985,595,0,1,46.0,10,0.0,1,1.0,0.0,73489.15,1
8986,646,2,1,31.0,2,0.0,1,1.0,1.0,170821.43,1
8987,777,0,0,58.0,4,0.0,1,1.0,1.0,62449.07,1
8988,586,0,0,35.0,7,164769.02,3,1.0,0.0,119814.25,1
8989,529,2,1,38.0,7,99842.5,2,1.0,0.0,90256.06,1
8990,434,1,1,55.0,8,109339.17,2,1.0,0.0,96405.88,1
8991,711,0,1,51.0,7,0.0,3,1.0,0.0,38409.79,1
8992,735,2,1,50.0,9,0.0,1,0.0,0.0,166677.35,1
8993,738,1,0,29.0,9,139106.19,1,1.0,0.0,141872.05,1
8994,606,1,0,41.0,4,132670.53,1,1.0,0.0,156476.36,1
8995,687,2,0,39.0,2,0.0,3,0.0,0.0,188150.6,1
8996,581,2,0,24.0,10,159203.71,1,1.0,1.0,102517.83,1
8997,581,0,0,47.0,1,122949.14,1,0.0,0.0,180251.68,1
8998,588,1,1,49.0,6,132623.76,3,1.0,0.0,36292.94,1
8999,626,0,0,44.0,10,81553.93,1,1.0,0.0,20063.63,1
9000,737,0,1,43.0,0,80090.93,1,1.0,0.0,39920.0,1
9001,738,0,1,54.0,4,0.0,1,0.0,1.0,55725.04,1
9002,615,0,1,36.0,6,0.0,1,1.0,1.0,27011.8,1
9003,515,1,1,37.0,2,90432.92,1,1.0,1.0,188366.04,1
9004,482,1,1,45.0,7,156353.46,1,1.0,0.0,72643.95,1
9005,634,1,0,46.0,5,123642.36,1,1.0,1.0,49725.16,1
9006,534,0,0,49.0,7,0.0,1,1.0,0.0,13566.48,1
9007,757,0,0,51.0,1,0.0,1,1.0,1.0,22835.13,1
9008,638,1,0,53.0,1,123916.67,1,1.0,0.0,16657.68,1
9009,693,0,0,38.0,3,0.0,2,0.0,0.0,78133.48,1
9010,598,1,1,41.0,3,91536.93,1,1.0,0.0,191468.78,1
9011,751,0,0,48.0,4,0.0,1,0.0,1.0,30165.06,1
9012,690,1,0,54.0,1,144027.8,1,1.0,1.0,108731.02,1
9013,791,0,0,44.0,5,0.0,2,1.0,1.0,123977.86,1
9014,616,0,1,44.0,5,102016.38,1,0.0,1.0,178235.37,1
9015,563,2,1,61.0,1,82182.1,1,1.0,0.0,106826.92,1
9016,709,1,1,45.0,4,122917.71,1,1.0,1.0,11.58,1
9017,622,1,0,34.0,7,98675.74,1,1.0,0.0,138906.85,1
9018,730,2,0,39.0,6,140094.59,1,1.0,0.0,172450.04,1
9019,718,0,0,41.0,1,0.0,2,0.0,1.0,27509.52,1
9020,734,0,0,54.0,3,0.0,1,1.0,0.0,130805.54,1
9021,824,1,1,60.0,8,134250.17,3,0.0,0.0,153046.16,1
9022,844,0,1,40.0,7,113348.14,1,1.0,0.0,31904.31,1
9023,515,1,1,45.0,7,120961.5,3,1.0,1.0,39288.11,1
9024,444,0,1,45.0,6,0.0,1,1.0,0.0,130009.85,1
9025,655,0,0,50.0,10,0.0,4,1.0,0.0,179267.94,1
9026,850,1,1,49.0,8,98649.55,1,1.0,0.0,119174.88,1
9027,646,0,0,42.0,3,175159.9,2,0.0,0.0,67124.48,1
9028,850,1,0,45.0,5,103909.86,1,1.0,0.0,60083.11,1
9029,625,0,1,43.0,8,201696.07,1,1.0,0.0,133020.9,1
9030,625,1,0,35.0,5,86147.46,2,1.0,0.0,163440.8,1
9031,785,1,0,32.0,3,124493.03,2,0.0,1.0,52583.79,1
9032,542,2,1,54.0,8,105770.14,1,0.0,1.0,140929.98,1
9033,682,1,0,38.0,1,116520.28,1,1.0,1.0,49833.5,1
9034,669,0,1,25.0,1,157848.53,1,0.0,0.0,37543.93,1
9035,505,0,0,36.0,2,79951.9,1,0.0,1.0,174123.16,1
9036,779,0,0,48.0,2,115290.27,1,0.0,0.0,98912.69,1
9037,747,0,0,40.0,3,0.0,1,0.0,0.0,57817.84,1
9038,705,1,0,43.0,10,146547.78,1,0.0,1.0,10072.55,1
9039,542,0,1,38.0,8,65942.26,1,1.0,1.0,68093.23,1
9040,693,1,0,43.0,1,121927.92,1,1.0,0.0,87994.95,1
9041,641,0,1,33.0,2,146193.6,2,1.0,1.0,55796.83,1
9042,704,1,1,27.0,5,147004.34,1,1.0,0.0,64381.33,1
9043,850,2,1,44.0,7,89118.26,1,1.0,0.0,104240.77,1
9044,644,0,1,50.0,9,76817.0,4,1.0,0.0,196371.13,1
9045,520,1,1,43.0,3,150805.17,3,0.0,1.0,25333.03,1
9046,684,2,1,39.0,4,207034.96,2,0.0,0.0,157694.76,1
9047,735,0,0,53.0,8,123845.36,2,0.0,1.0,170454.93,1
9048,599,1,1,61.0,1,124737.96,1,0.0,1.0,90389.61,1
9049,731,2,0,40.0,5,171325.98,1,1.0,1.0,159718.27,1
9050,481,0,1,44.0,9,175303.06,1,1.0,0.0,65500.53,1
9051,665,2,0,51.0,8,0.0,1,1.0,1.0,38928.48,1
9052,715,0,0,38.0,5,118590.41,1,1.0,1.0,5684.17,1
9053,640,2,1,43.0,9,172478.15,1,1.0,0.0,191084.4,1
9054,702,0,1,26.0,5,56738.47,2,1.0,1.0,100442.22,1
9055,668,2,0,36.0,3,133686.52,1,1.0,0.0,190958.48,1
9056,686,2,0,47.0,6,0.0,1,1.0,0.0,32080.69,1
9057,618,1,0,54.0,4,118449.21,1,1.0,1.0,133573.29,1
9058,535,2,0,50.0,1,140292.58,3,0.0,0.0,69531.22,1
9059,555,0,0,44.0,3,105770.7,3,1.0,0.0,60533.96,1
9060,550,1,1,49.0,0,108806.96,3,1.0,0.0,61446.92,1
9061,760,0,0,51.0,2,100946.71,1,0.0,0.0,179614.8,1
9062,769,1,1,60.0,9,148846.39,1,1.0,0.0,192831.67,1
9063,824,1,1,60.0,8,134250.17,3,0.0,0.0,153046.16,1
9064,775,1,0,38.0,4,125212.65,2,1.0,1.0,15795.88,1
9065,656,1,0,49.0,9,97092.87,1,1.0,0.0,74771.22,1
9066,619,0,0,42.0,2,0.0,1,1.0,1.0,101348.88,1
9067,608,0,1,59.0,1,0.0,1,1.0,0.0,70649.64,1
9068,486,1,1,62.0,9,118356.89,2,1.0,0.0,168034.83,1
9069,561,0,0,27.0,9,135637.0,1,1.0,0.0,153080.4,1
9070,775,0,0,30.0,5,0.0,1,1.0,0.0,193880.6,1
9071,544,1,1,44.0,2,108895.93,1,0.0,0.0,69228.2,1
9072,579,1,0,39.0,5,117833.3,3,0.0,0.0,5831.0,1
9073,467,1,1,51.0,10,114514.71,2,1.0,0.0,177784.68,1
9074,432,0,1,42.0,9,152603.45,1,1.0,0.0,110265.24,1
9075,632,2,1,31.0,3,136556.44,1,1.0,0.0,82152.83,1
9076,603,0,1,32.0,7,0.0,1,1.0,0.0,198055.94,1
9077,667,2,0,23.0,6,136100.69,2,0.0,0.0,169669.33,1
9078,709,0,0,36.0,7,0.0,1,0.0,1.0,42085.58,1
9079,625,1,1,56.0,0,148507.24,1,1.0,0.0,46824.08,1
9080,627,0,0,44.0,5,0.0,2,1.0,0.0,82969.61,1
9081,645,0,1,31.0,7,161171.7,2,1.0,0.0,12599.94,1
9082,713,2,0,47.0,1,0.0,1,1.0,0.0,107825.08,1
9083,640,0,1,33.0,7,154575.76,1,1.0,0.0,25722.28,1
9084,515,0,1,48.0,5,129387.94,1,0.0,1.0,147955.91,1
9085,596,2,1,30.0,6,121345.88,4,1.0,0.0,41921.75,1
9086,569,1,1,35.0,2,109196.66,3,1.0,0.0,109393.19,1
9087,592,1,0,70.0,5,71816.74,2,1.0,0.0,105096.82,1
9088,542,1,0,35.0,9,127543.11,2,1.0,0.0,468.94,1
9089,802,0,0,39.0,7,120145.96,2,0.0,1.0,59497.01,1
9090,469,2,0,31.0,6,0.0,1,1.0,0.0,146213.75,1
9091,772,1,1,42.0,3,75075.31,2,1.0,0.0,92888.52,1
9092,587,0,1,40.0,2,0.0,4,0.0,1.0,106174.7,1
9093,552,0,1,49.0,4,0.0,1,1.0,1.0,190296.76,1
9094,757,0,1,57.0,3,89079.41,1,1.0,1.0,53179.21,1
9095,725,1,1,45.0,8,116917.07,1,0.0,0.0,173464.43,1
9096,678,0,1,54.0,7,128914.97,1,0.0,0.0,191746.23,1
9097,587,1,1,46.0,9,107850.82,1,1.0,0.0,139431.0,1
9098,632,1,1,41.0,8,127205.32,4,1.0,0.0,93874.87,1
9099,704,0,1,32.0,7,127785.17,4,0.0,0.0,184464.7,1
9100,573,2,1,46.0,3,65269.23,1,0.0,1.0,189988.65,1
9101,753,1,0,46.0,9,113909.69,3,1.0,0.0,92320.37,1
9102,743,1,1,59.0,5,108585.35,1,1.0,1.0,192127.22,1
9103,748,1,1,45.0,2,119852.01,1,0.0,0.0,73853.94,1
9104,620,1,0,25.0,8,141825.88,1,1.0,1.0,73857.94,1
9105,622,1,0,58.0,7,116922.25,1,1.0,0.0,120415.61,1
9106,771,0,0,41.0,10,108309.0,4,1.0,1.0,137510.41,1
9107,553,1,1,53.0,5,127997.83,1,1.0,0.0,165378.66,1
9108,693,1,0,41.0,9,181461.48,3,1.0,1.0,187929.43,1
9109,651,1,1,29.0,3,121890.06,1,1.0,0.0,54530.51,1
9110,816,1,0,38.0,5,130878.75,3,1.0,0.0,71905.77,1
9111,508,0,1,49.0,1,93817.41,2,1.0,1.0,132468.76,1
9112,376,0,0,46.0,6,0.0,1,1.0,0.0,157333.69,1
9113,650,1,0,55.0,2,140891.46,3,1.0,1.0,179834.45,1
9114,667,2,0,39.0,2,0.0,2,1.0,0.0,40721.24,1
9115,750,1,1,40.0,5,168286.81,3,1.0,0.0,20451.99,1
9116,511,1,1,48.0,6,149726.08,1,0.0,0.0,88307.87,1
9117,624,1,1,54.0,3,116726.22,1,1.0,0.0,110498.1,1
9118,559,2,1,67.0,9,125919.35,1,1.0,0.0,175910.95,1
9119,669,1,0,50.0,4,112650.89,1,0.0,0.0,166386.22,1
9120,633,0,1,40.0,4,150578.0,1,0.0,1.0,34670.62,1
9121,531,0,0,47.0,6,0.0,1,0.0,0.0,194998.34,1
9122,650,2,1,42.0,4,194532.66,1,1.0,0.0,171045.31,1
9123,681,1,1,49.0,8,142946.18,1,0.0,0.0,187280.51,1
9124,588,1,0,30.0,0,110148.49,1,1.0,0.0,5790.9,1
9125,533,1,1,51.0,6,127545.56,2,0.0,0.0,79559.02,1
9126,574,1,1,54.0,1,99774.5,1,0.0,0.0,4896.11,1
9127,667,1,1,55.0,9,154393.43,1,1.0,1.0,137674.96,1
9128,530,0,1,52.0,1,106723.28,1,0.0,0.0,109960.4,1
9129,850,1,0,70.0,1,96947.58,3,1.0,0.0,62282.99,1
9130,708,0,1,52.0,10,105355.81,1,1.0,0.0,123.07,1
9131,708,1,0,43.0,0,118994.84,1,1.0,0.0,181499.77,1
9132,531,1,0,31.0,7,117052.82,1,1.0,0.0,118508.09,1
9133,713,0,1,53.0,6,115029.4,1,0.0,0.0,191521.32,1
9134,638,1,0,41.0,9,144326.09,1,1.0,0.0,73979.85,1
9135,817,0,1,44.0,8,0.0,1,0.0,0.0,65501.91,1
9136,769,1,0,45.0,5,126674.81,1,1.0,0.0,124118.71,1
9137,532,1,1,52.0,3,110791.97,1,1.0,0.0,148704.77,1
9138,547,1,0,39.0,6,74596.15,3,1.0,1.0,85746.52,1
9139,666,2,0,47.0,5,0.0,1,0.0,0.0,166650.9,1
9140,705,1,0,43.0,10,146547.78,1,0.0,1.0,10072.55,1
9141,699,1,0,54.0,3,111009.32,1,1.0,1.0,155905.79,1
9142,590,0,0,54.0,4,0.0,2,1.0,1.0,93820.49,1
9143,526,0,1,52.0,8,93590.47,1,0.0,1.0,21228.71,1
9144,643,1,0,45.0,2,150842.93,1,0.0,1.0,2319.96,1
9145,743,0,1,43.0,5,0.0,2,0.0,0.0,113079.19,1
9146,684,1,1,42.0,1,117691.0,1,1.0,1.0,23135.65,1
9147,692,1,0,41.0,8,130701.29,1,1.0,0.0,59354.24,1
9148,637,1,1,40.0,9,154309.67,1,1.0,1.0,125334.16,1
9149,753,0,0,40.0,0,3768.69,2,1.0,0.0,177065.24,1
9150,619,0,0,42.0,2,0.0,1,1.0,1.0,101348.88,1
9151,704,0,1,31.0,5,132084.66,3,1.0,1.0,54474.48,1
9152,727,1,1,59.0,5,152581.06,1,1.0,0.0,71830.1,1
9153,650,1,0,28.0,5,122034.4,3,0.0,1.0,146663.43,1
9154,813,1,0,29.0,5,106059.4,1,0.0,0.0,187976.88,1
9155,625,0,1,36.0,9,108546.16,3,1.0,0.0,133807.77,1
9156,395,1,0,34.0,5,106011.59,1,1.0,1.0,17376.57,1
9157,757,1,0,43.0,5,131433.33,2,1.0,1.0,3497.43,1
9158,735,2,1,50.0,9,0.0,1,0.0,0.0,166677.35,1
9159,628,1,1,38.0,10,113525.84,1,1.0,0.0,46044.48,1
9160,521,0,1,27.0,4,121325.84,1,1.0,1.0,164223.7,1
9161,569,1,1,35.0,2,109196.66,3,1.0,0.0,109393.19,1
9162,611,0,0,61.0,3,131583.59,4,0.0,1.0,66238.23,1
9163,631,1,1,48.0,1,106396.48,1,1.0,1.0,150661.42,1
9164,807,2,0,42.0,1,0.0,1,1.0,0.0,16500.66,1
9165,640,1,1,39.0,9,131607.28,4,0.0,1.0,6981.43,1
9166,591,1,0,51.0,8,132508.3,1,1.0,1.0,161304.68,1
9167,749,1,0,29.0,7,137059.05,3,1.0,0.0,102975.72,1
9168,705,2,1,44.0,0,184552.12,1,1.0,0.0,68860.3,1
9169,769,1,0,34.0,7,137239.17,1,1.0,1.0,71379.92,1
9170,611,0,0,53.0,7,0.0,2,0.0,1.0,156495.39,1
9171,524,1,0,31.0,8,107818.63,1,1.0,0.0,199725.39,1
9172,710,1,0,62.0,9,148214.36,1,1.0,0.0,48571.14,1
9173,628,0,0,31.0,6,175443.75,1,1.0,0.0,113167.17,1
9174,650,1,0,45.0,9,152367.21,3,1.0,0.0,150835.21,1
9175,659,2,0,42.0,2,0.0,1,0.0,0.0,162734.31,1
9176,612,1,0,47.0,6,130024.87,1,1.0,1.0,45750.21,1
9177,668,2,0,36.0,3,133686.52,1,1.0,0.0,190958.48,1
9178,529,2,1,38.0,7,99842.5,2,1.0,0.0,90256.06,1
9179,762,1,1,46.0,6,123571.77,3,0.0,1.0,57014.17,1
9180,641,0,1,65.0,6,38340.02,1,1.0,0.0,32607.77,1
